"Gene","C1F","C1M","C2F","C2M","C3F","T1F","T1M","T2F","T2M","T3F"
"ENSMUSG00000001127",2076.29467169629,1933.38741903841,2004.43186100374,1905.50760419791,1804.78951290866,2113.31022983607,1766.96256807864,2039.89482589717,1829.54302334628,1707.82918722808
"ENSMUSG00000001128",565.126138754863,90.7295154054925,93.2212578772973,121.53628251017,108.036206309038,360.077802495053,101.042554304608,116.002888124217,132.623848555355,159.014287531598
"ENSMUSG00000001131",6087.26197987845,521.20530784764,1245.85545836134,4335.51569827511,1221.22994669381,4785.43350746708,734.451888415643,1269.37821536985,3644.16609127199,1275.59486279918
"ENSMUSG00000001134",288.671112058011,166.84861284683,243.174925137514,258.445352265173,234.948831485439,209.100510950252,214.904327134908,176.309510730568,186.831988551258,227.979142637123
"ENSMUSG00000001138",507.291131459792,571.912784523048,566.693166396573,356.011824127664,644.175678353902,430.20421467288,611.995110786056,563.411087699847,391.104623683871,598.551321303565
"ENSMUSG00000001143",618.085756106611,633.964919104053,639.640266274051,525.09184434236,762.156432672368,646.509611507224,718.787493721817,659.753643206848,578.283030693768,591.237422930403
"ENSMUSG00000001150",1916.30040747193,889.507089600561,950.256514465109,1014.6526157034,916.48129886526,1005.77914108417,875.640054282859,928.027993410593,1011.13988574516,1122.89302012762
"ENSMUSG00000001151",476.858896826925,454.580801678991,385.104002372878,346.180322977619,497.558606111333,340.460575939465,444.015087691164,578.414485456933,378.418123424439,469.908930411845
"ENSMUSG00000001156",391.349113772169,365.566894879271,406.667096863402,397.928725132133,360.694544933154,370.160920385703,406.801516149547,347.702527411207,367.169291692774,374.837357540256
"ENSMUSG00000001157",443.464505892256,470.507860837505,490.777223649254,404.659862525258,489.237671846776,506.214280967281,478.218096294243,585.55297096696,432.281035141305,487.663624434757
"ENSMUSG00000001158",1132.57238220762,740.314441218946,740.514364111815,810.159933097089,717.465756731337,824.96495969958,799.457595871262,637.505594614491,731.969939972578,863.00676489762
"ENSMUSG00000001166",89.3374841315891,96.3427659323294,99.2750547030233,94.9193482060088,91.8378956932007,99.7938521879088,137.203758528793,89.7865654845396,88.681243994114,109.929467717223
"ENSMUSG00000001173",632.647586495645,796.35509810996,784.071692068727,675.99928433262,812.577361830296,816.486109360219,676.053393671193,765.228069557741,605.93940146685,666.563595129742
"ENSMUSG00000001175",8980.49987893944,13292.3490527973,12756.4988519878,14130.2903434927,11883.0268513127,12591.5890407669,11907.3346106199,12125.9427612423,13240.2881547131,12541.5049296723
"ENSMUSG00000001211",4711.344830695,7335.90962510486,6253.22225622758,6414.8881447977,6968.09355219977,5740.42896936068,7050.68520127736,6020.9358556371,5947.97615492013,6663.88722857478
"ENSMUSG00000001225",3.26736992695744,15.9595821440431,6.1953953630411,10.2792961051242,3.62353241976452,2.11638260768284,7.42538106858682,6.30162603489177,6.38176953795714,7.94008776853025
"ENSMUSG00000001227",273.375362464053,273.708849878273,242.490633020961,197.272805808238,270.199045058833,219.976049995099,301.719552547977,224.037517935292,226.834167167997,309.680688242279
"ENSMUSG00000001228",328.190621942507,516.092872406279,449.530682272862,634.278848739543,492.139572174202,323.711544756202,463.098263802624,439.188457944739,666.175562324945,502.878243551378
"ENSMUSG00000001229",1740.45528624212,1450.35235128279,1496.92035993326,1351.46317950823,1427.06569026142,1492.70558145171,1538.97799511965,1514.4530602452,1527.57935290245,1478.32719397091
"ENSMUSG00000001240",29.8610399463642,24.3335619633488,47.1579738555837,22.8670980753511,74.4682891594804,50.0838115865264,31.7909058669362,67.4136492249319,37.5221094416128,49.6535513331343
"ENSMUSG00000001247",18.3981455763795,17.3092817552699,24.4154155424915,7.19710346342467,23.4657185210651,14.7065104402403,19.7719316819498,19.7170396501124,20.6157542690415,24.0132061994616
"ENSMUSG00000001248",1456.53957475629,978.082652931966,1052.40008891698,1043.73790904974,1201.3277206301,1020.89775640398,1064.34290446968,952.359988796533,1267.63987786918,1073.21188251278
"ENSMUSG00000001249",16.3670118559351,7.22012965361443,26.8365004810548,30.7255737233643,20.5935672771435,18.4353184627074,15.3655819185044,6.65076833424759,18.3381787804588,21.04963391392
"ENSMUSG00000001260",19.9756805145342,120.746382070081,106.724807382628,55.6908873011162,91.1985453374139,36.0388189039895,93.008969023706,71.4751461194795,56.6862893084627,51.7897556152155
"ENSMUSG00000001270",100153.100153801,84207.3291496841,76012.1851244607,70435.7428008932,80112.4902362406,61824.7509131121,86988.8862963689,67341.7101912975,77975.9376106023,85151.0139211993
"ENSMUSG00000001280",864.94978112143,1477.47526595174,1295.22979459763,1020.86288722582,1130.90504107948,1259.30767206599,1556.26933609783,1505.29272979053,1103.40039689352,1027.79869188501
"ENSMUSG00000001281",9.28547304512399,2.20971619910085,0.483943062585739,18.7443327192905,5.35276006561728,8.25457531275187,10.0453194198736,4.9042639831364,4.4978571618191,1.95576715647164
"ENSMUSG00000001285",503.186389051185,445.732682723134,402.230910129908,488.890603640221,423.329916402392,382.919906768506,442.686974749962,322.962065858868,493.638257858892,515.870779328713
"ENSMUSG00000001288",1050.37555816054,898.328567341258,992.887330100551,1023.28690523709,1059.28550164187,973.439648285877,824.667541435866,819.02448236293,964.463023393091,1026.66605972459
"ENSMUSG00000001289",2353.06259631886,1425.02068226923,1489.90308190128,1753.75359755979,1679.61644691438,1559.69348030799,1603.29382952522,1443.27451664177,1631.51668225902,2124.18007714743
"ENSMUSG00000001300",2382.80767841824,2774.57901334722,3008.14315573698,3507.55239225867,2850.92040459884,2756.60682247058,2967.35218582308,3048.78198717885,3526.43675902263,2657.99331594761
"ENSMUSG00000001305",474.583585366733,320.723860950729,363.660938642314,455.014623169147,324.518127158836,378.034777156078,273.495623776515,347.991334097676,388.588676285268,364.190846441675
"ENSMUSG00000001313",692.609200213702,487.878613882946,387.151143334635,376.541710930489,491.090012641604,483.650907461826,454.596761864687,400.117239563083,323.812830823884,502.464335942904
"ENSMUSG00000001323",1154.24826201298,1736.31043898051,1487.48002447064,890.603811442331,1362.99624201631,1131.08731557743,1511.37398948391,1181.26191150096,974.715074891611,1280.4652218187
"ENSMUSG00000001333",202.986539096244,478.506661337814,418.88272579801,478.624129931249,346.539881086312,358.438890493364,501.8980783078,361.629066353554,488.091327370691,339.52155555736
"ENSMUSG00000001334",217.960289127952,319.19097349917,319.312755273116,80.7216145771833,306.251159869452,145.055511138814,296.314205791513,262.20112439236,102.394141174519,295.950449396608
"ENSMUSG00000001348",68.071283447746,73.7346541266541,95.7571645681835,105.733342241816,119.520230635247,57.7888272387195,82.6375305906676,92.3069442247318,132.750667096468,110.610123799604
"ENSMUSG00000001349",1725.3067481527,2922.32519819643,2083.05642299021,3303.26792892401,1662.34174235884,1776.78274800749,3114.14833974643,2538.53570020339,3138.62627068477,2212.72103386334
"ENSMUSG00000001366",1130.88392453447,891.132872744978,1017.52190578773,963.195992421346,1131.32249877503,1068.10908996972,989.421367424911,1117.13415032826,1046.21994417234,1053.73827032919
"ENSMUSG00000001376",1196.29051585866,1074.32650553371,1018.2944458666,1133.12424213781,1030.00898733786,1181.43002929971,1100.16457603381,1143.49572769675,1145.55432905492,1118.99691068915
"ENSMUSG00000001380",2326.12985399705,1545.89725838903,1576.73863337944,2477.71078328335,1660.14158205647,2082.38526927483,1679.45907369459,1747.99259624051,2057.08552014902,1769.51496408554
"ENSMUSG00000001383",2679.74414535695,2348.99364748453,2135.27776522125,2686.05367442954,2118.38462795235,2522.39755406405,2554.53239286437,2114.13647221773,2298.90612919961,2436.28715435517
"ENSMUSG00000001403",286.332739747309,437.41043067311,427.519387818719,741.595391657075,526.02445269211,258.249539902304,389.415396721471,340.002791708225,696.379984815671,552.840802154627
"ENSMUSG00000001415",1225.33041558775,1275.40917432692,1496.62163456129,1301.90786831997,1286.39439350514,1400.64330068098,1427.73784931892,1406.41146652699,1235.97786717888,1196.26335069591
"ENSMUSG00000001416",7132.39223274576,4423.34544711561,5207.86702921572,5961.06747111975,4872.00735777793,5010.30205893975,4679.12015705335,4519.82994805945,6088.90182598193,5316.62857467723
"ENSMUSG00000001418",4413.85488427552,2633.4170205202,3207.92572150527,3636.52832989884,2452.85005957419,3708.42365895493,2652.62200997877,3247.53137715889,3821.7186289075,2560.80773752675
"ENSMUSG00000001419",1209.80685153726,1339.2763407383,1322.62625374847,1706.10873020676,1486.21663698874,1816.00829012253,1539.09786193256,1467.79146648451,1923.59459471092,1196.59459347609
"ENSMUSG00000001420",15.7226544518729,12.2161875702889,18.0407181076696,13.4008585570408,9.73485372500951,14.622283941984,9.24869159751507,17.0280215162607,13.1590843209176,27.3992296481254
"ENSMUSG00000001424",3394.56984640632,3376.62301247529,3177.14030950826,3189.5235245589,3415.71398338946,3697.06572795749,3043.38147196362,3515.65536745638,3430.67784397779,3051.25381447665
"ENSMUSG00000001435",2890.41818580492,3943.99287148747,4046.28380090964,2717.29427436146,2432.54234661262,2834.88720847728,4537.2588054274,3636.71017040689,3297.69761777528,3128.84338248764
"ENSMUSG00000001436",234.291565511501,166.294650908761,169.976716693107,248.35235525119,173.835832992108,234.094060884905,192.744134695318,184.156454352774,206.957842600927,173.075013396247
"ENSMUSG00000001440",6257.22266292508,7704.6456655873,7412.30549936017,10178.157299185,6996.45968679181,9329.6320513596,7447.75881994802,7667.12362609645,9393.34583873618,7006.67203366183
"ENSMUSG00000001441",6609.75599631758,5415.29465561544,5434.12336057142,4910.37766795517,5052.72319610321,5300.97550815689,5790.64223532483,5313.60205137113,4922.42689844284,4912.84943078792
"ENSMUSG00000001445",1914.22579216601,1384.61143021226,1318.83502098537,1342.91679742322,1434.55081182245,1417.16939496289,1411.03942918593,1208.49481620058,1284.81269791177,1582.24252433561
"ENSMUSG00000001467",3716.88819627201,2880.0645419117,2925.81898101028,3993.48714400528,2459.56689255096,3592.6701828553,2809.3277628811,2879.64760121591,3708.38065277501,2435.59050559265
"ENSMUSG00000001472",6963.36398972046,6185.42068878959,6000.40679550259,6046.99804817711,5943.33881184245,6663.55903508031,5983.72062855931,5414.60908877658,5764.12826601895,6076.60957729932
"ENSMUSG00000001473",4443.32238595191,3389.12986727936,3587.20674224007,5601.51426694221,3430.40639908046,3529.10330196359,3655.70566381821,3414.48563239004,5121.91914249813,3836.677753152
"ENSMUSG00000001482",1161.45987170162,914.183022199976,999.901754436635,1174.51779263771,981.364430004218,1022.36070333756,1059.61480200803,942.422325082723,967.429217261029,1167.81824650225
"ENSMUSG00000001496",268.059077817538,92.7290242318202,107.431800144506,254.376001453693,158.127432934695,184.642011287221,121.356970581166,89.0838488280391,279.66109750386,169.317046483095
"ENSMUSG00000001497",21.6169246209834,19.1784374914751,31.3999984940538,21.9649259231996,12.7134780044351,20.2529352588178,16.8573252802432,21.3193298236373,18.8316652642558,18.6140934178966
"ENSMUSG00000001504",179.689523576613,69.7265368733422,152.647412388596,198.759266199695,77.0546241907142,197.71728039793,108.828777504308,166.577994380406,188.394283528523,110.676180686453
"ENSMUSG00000001506",9285.37836567599,2636.41533326026,4865.68467947632,9175.84326368106,5505.16593174473,10813.5553979744,3492.53495104755,5563.23730151781,9490.31902843935,5772.36915252331
"ENSMUSG00000001507",2250.81019932005,2647.62881654972,2601.1731729733,4006.20816515365,2196.05092279646,2390.50612321454,3052.24937111105,2642.57422784328,4175.93474086839,2590.05971603835
"ENSMUSG00000001508",50.0526413742176,55.0411451545186,89.1268323829095,61.9582848728582,34.0424733544344,31.838744759606,23.3658969844282,35.218491276255,65.9846875973362,66.932672477298
"ENSMUSG00000001517",192.028345235231,417.093998936498,416.553042121117,556.100126446568,447.784740686491,251.902143722201,439.138285141263,428.460793612811,617.676789210498,437.035337019517
"ENSMUSG00000001518",415.881813192973,244.466327362155,323.054803365942,249.238931104463,263.348273637488,266.74918821818,211.150945378583,255.944939148457,195.802148818815,380.081460581289
"ENSMUSG00000001520",44.8256160187797,32.6234790855744,41.2148291933799,19.4351916938432,35.3853230863769,37.7350596503806,16.5407699448199,32.0310867708388,35.4149871682019,37.943416663207
"ENSMUSG00000001521",2872.45251805553,2206.60868527391,2377.87212359028,2137.011589105,2328.13544019686,2592.39118304177,2329.68276533256,2348.89054988739,2280.45339494664,2387.91149056112
"ENSMUSG00000001524",701.876249594271,351.610226437615,416.868221524583,450.192997583455,407.694798991263,380.720278409399,321.358346466769,349.819053018749,354.754208552036,429.345793403725
"ENSMUSG00000001525",16714.4191675228,11131.6976008056,11941.764343038,15583.340786531,12202.1165493999,13985.3737899481,10806.0956751148,10931.860469985,14872.6309955445,12778.8718081435
"ENSMUSG00000001542",902.553450209018,606.95610861969,915.097395771213,1950.27835998171,742.331726004484,1301.126754246,733.058756244312,872.953056963113,1444.95951988125,632.659249442989
"ENSMUSG00000001552",1600.6031889424,991.864961688503,1271.27417378243,1309.28461956863,995.506683292243,1452.11575861498,909.522942967853,921.821090799357,1182.19717897661,962.968992969688
"ENSMUSG00000001555",2916.21615463526,1423.02494215865,1856.13424725266,2484.92988485368,1743.39266704229,2550.42407203333,1571.87179044131,1738.35579566103,2729.66986471483,1667.35554262683
"ENSMUSG00000001558",15.4734326735534,14.6394657862099,17.3299852120225,9.94765498867605,17.1395830203688,12.1615111488524,14.822188591275,19.0850314286607,10.3201904684302,11.2203206850167
"ENSMUSG00000001569",835.104039330697,715.770093890696,823.618966844967,1015.42614890579,896.352044798621,924.456655090091,784.619057168524,946.910378553519,914.181195868868,731.875893109914
"ENSMUSG00000001576",5776.12742690006,5009.38728453994,5112.23376679755,7574.5915457135,4656.47239046757,6383.89155868478,5278.97166701843,5467.67280447816,7185.75118572151,4860.19495774334
"ENSMUSG00000001604",472.005406641672,351.872979759734,428.763373623144,250.718377631838,408.643943863415,310.760966251228,318.569950637427,334.659089299234,253.089556763199,446.986046765561
"ENSMUSG00000001622",22.874933618019,16.3054872984245,56.9040353847316,16.0387294721163,47.3220602193151,24.5760342680655,16.557897219732,41.2007569450518,14.845354520384,36.4165950993679
"ENSMUSG00000001627",1365.84140486879,1418.91086295883,1470.48478088983,1618.16139764999,1643.97349934685,1203.70825898072,1323.85877696981,1584.02563009999,1567.98771274793,1391.94655414902
"ENSMUSG00000001630",862.335449458662,1003.98684635666,1077.93916431715,971.649098594368,891.191328273417,1133.84633001037,1020.83448881728,1029.71968076131,935.22225190865,864.404754592198
"ENSMUSG00000001632",765.985475585761,924.076496098269,995.188011213667,1012.68338073586,1023.37429307091,948.060830768638,988.778669038762,1045.3853705582,1061.43873709122,996.623488139974
"ENSMUSG00000001642",2612.39564565875,1865.0480055112,2015.43510888842,2784.78517280585,1807.13733060941,2135.25073190684,1931.14022579692,1860.20463918211,2421.17884950846,1896.01607639233
